 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
  -2.90000010     ,  0.500000000     ,  0.899999976     ,  -5.7982835028665125      ,   6.64149275E-06 ,  0.99954128800019593      ,   4.37215050E-07 ,  0.666666150     ,   3.4159199200104921E-004 ,   2.55466347E-07 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.00000000     ,  -5.7959477190408339      ,   1.27218864E-05 ,  0.99890658400002275      ,   9.65446475E-07 ,  0.666665375     ,   6.2685598883777853E-004 ,   4.09541144E-07 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.10000002     ,  -5.7915979049614581      ,   2.21264672E-05 ,  0.99770601599978226      ,   1.92624816E-06 ,  0.666663826     ,   9.5745599142916030E-004 ,   6.26549479E-07 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.20000005     ,  -5.7845365478784174      ,   3.48426802E-05 ,  0.99571569599995313      ,   3.50409869E-06 ,  0.666661024     ,   1.3097279990691459E-003 ,   9.54318466E-07 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.29999995     ,  -5.7738322982507606      ,   5.19557361E-05 ,  0.99261380800027299      ,   6.07338916E-06 ,  0.666656017     ,   1.6942720082483720E-003 ,   1.38689666E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.40000010     ,  -5.7584213233327191      ,   7.24641650E-05 ,  0.98799996000015455      ,   9.97422103E-06 ,  0.666647613     ,   2.1093680141004733E-003 ,   1.90871333E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.50000000     ,  -5.7368919839862640      ,   9.93804788E-05 ,  0.98125144000007769      ,   1.65220717E-05 ,  0.666632414     ,   2.5582880175911123E-003 ,   2.59816602E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.60000002     ,  -5.7081660226310689      ,   1.31208872E-04 ,  0.97174172800008585      ,   2.70138371E-05 ,  0.666605830     ,   3.0335200194158826E-003 ,   3.37278175E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.70000005     ,  -5.6706251256878684      ,   1.71829917E-04 ,  0.95841255200006503      ,   4.59278453E-05 ,  0.666553915     ,   3.5024560211057540E-003 ,   4.21853065E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.80000007     ,  -5.6223928227585613      ,   2.18937799E-04 ,  0.93982346400005090      ,   7.76709057E-05 ,  0.666457117     ,   4.0242000222532074E-003 ,   5.23139352E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   1.89999998     ,  -5.5580410267462392      ,   2.92572746E-04 ,  0.91115424799998834      ,   1.65870006E-04 ,  0.666168153     ,   4.5750480234483257E-003 ,   6.35881861E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   2.00000000     ,  -5.4745319567402566      ,   3.85368883E-04 ,  0.86625267999996047      ,   4.04005928E-04 ,  0.665281594     ,   5.1483280247851511E-003 ,   7.59787144E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   2.09999990     ,  -5.3541226226949945      ,   5.90729294E-04 ,  0.76863656799996882      ,   2.36083497E-03 ,  0.657153785     ,   5.8177200242539402E-003 ,   9.24989126E-06 ,   1.00000000    
  -2.90000010     ,  0.500000000     ,   2.20000005     ,  -5.1581270948399833      ,   7.69878738E-04 ,  0.39432986400001108      ,   1.91140901E-02 ,  0.444336653     ,   6.7155120282009007E-003 ,   1.18414155E-05 ,  0.999999881    
  -2.90000010     ,  0.500000000     ,   2.30000019     ,  -5.0227349974083957      ,   4.32873727E-04 ,  0.18140218400000394      ,   7.15333503E-03 ,  0.175175890     ,   7.2677520290395474E-003 ,   1.32055857E-05 ,  0.999997139    
  -2.90000010     ,  0.500000000     ,   2.40000010     ,  -4.9293876485214376      ,   3.31391697E-04 ,  0.11821724800000170      ,   2.98872194E-03 ,  0.113190159     ,   7.7628800308913925E-003 ,   1.43557245E-05 ,  0.999979913    
  -2.90000010     ,  0.500000000     ,   2.50000000     ,  -4.8558462179980326      ,   2.63597874E-04 ,   8.6241799999999189E-002 ,   1.70051109E-03 ,   1.22806355E-02 ,   8.0718800317693962E-003 ,   1.49761272E-05 ,  0.999922335    
  -2.90000010     ,  0.500000000     ,   2.60000014     ,  -4.7945997477601949      ,   2.24333256E-04 ,   7.4653751999999463E-002 ,   1.20226119E-03 ,   1.99098103E-02 ,   8.3505360313988058E-003 ,   1.54036079E-05 ,  0.999840438    
  -2.90000010     ,  0.500000000     ,   2.70000005     ,  -4.7422856484175888      ,   1.95555520E-04 ,   6.3321839999999033E-002 ,   8.54144106E-04 ,  -3.08153499E-03 ,   8.5847520314907885E-003 ,   1.56257902E-05 ,  0.999660850    
  -2.90000010     ,  0.500000000     ,   2.79999995     ,  -4.6975428512810060      ,   1.72214903E-04 ,   5.7219439999998949E-002 ,   6.55787939E-04 ,   3.03819515E-02 ,   8.8658880318235600E-003 ,   1.61067692E-05 ,  0.999414146    
  -2.90000010     ,  0.500000000     ,   2.90000010     ,  -4.6564848532196148      ,   1.51279877E-04 ,   5.2392103999998954E-002 ,   5.45008515E-04 ,   3.49144754E-03 ,   9.0533040349918877E-003 ,   1.61944117E-05 ,  0.999115705    
  -2.90000010     ,  0.500000000     ,   3.00000000     ,  -4.6209544567187839      ,   1.35493116E-04 ,   4.7683711999998962E-002 ,   4.24971018E-04 ,   1.62354019E-02 ,   9.2266560340393336E-003 ,   1.63347486E-05 ,  0.998565197    
  -2.90000010     ,  0.500000000     ,   3.10000014     ,  -4.5886704913952379      ,   1.22514815E-04 ,   4.4485719999998875E-002 ,   3.69976129E-04 ,  -6.75520254E-03 ,   9.3924720338103354E-003 ,   1.62694723E-05 ,  0.998036921    
  -2.90000010     ,  0.500000000     ,   3.20000005     ,  -4.5597172260373631      ,   1.10913868E-04 ,   4.1810119999999708E-002 ,   3.13005905E-04 ,  -5.55736478E-03 ,   9.5746320374880452E-003 ,   1.64759658E-05 ,  0.997225344    
  -2.90000010     ,  0.500000000     ,   3.29999995     ,  -4.5334568383132741      ,   1.00938305E-04 ,   4.0351111999999772E-002 ,   2.81764165E-04 ,   2.53350683E-03 ,   9.7482800351071635E-003 ,   1.63769910E-05 ,  0.996624291    
  -2.90000010     ,  0.500000000     ,   3.40000010     ,  -4.5091981385774869      ,   9.14979464E-05 ,   3.7804383999999351E-002 ,   2.40250403E-04 ,   4.17063851E-03 ,   9.9148640363808955E-003 ,   1.64848097E-05 ,  0.995317996    
  -2.90000010     ,  0.500000000     ,   3.50000000     ,  -4.4865850668854792      ,   8.52993398E-05 ,   3.6619815999999875E-002 ,   2.19795635E-04 ,  -1.04724243E-02 ,   1.0023048032636870E-002 ,   1.63836776E-05 ,  0.994421124    
  -2.90000010     ,  0.500000000     ,   3.60000014     ,  -4.4665194544576643      ,   7.94153457E-05 ,   3.5465031999999896E-002 ,   1.99331844E-04 ,   1.72820885E-03 ,   1.0159576035666395E-002 ,   1.63941095E-05 ,  0.993268013    
  -2.90000010     ,  0.500000000     ,   3.70000005     ,  -4.4471546988223185      ,   7.33467314E-05 ,   3.4020264000000022E-002 ,   1.78484581E-04 ,   2.21013976E-03 ,   1.0321528037391253E-002 ,   1.64433823E-05 ,  0.991525412    
  -2.90000010     ,  0.500000000     ,   3.79999995     ,  -4.4293731144431989      ,   6.82662503E-05 ,   3.3127927999999980E-002 ,   1.66110884E-04 ,  -1.06414100E-02 ,   1.0371176035060199E-002 ,   1.62036195E-05 ,  0.990414023    
  -2.90000010     ,  0.500000000     ,   3.90000010     ,  -4.4129311365022126      ,   6.43619278E-05 ,   3.2163263999999990E-002 ,   1.52443477E-04 ,  -1.01556070E-02 ,   1.0455296037301305E-002 ,   1.60557083E-05 ,  0.988809347    
  -2.90000010     ,  0.500000000     ,   4.00000000     ,  -4.3972290793781008      ,   6.00119092E-05 ,   3.1495607999999779E-002 ,   1.41314813E-04 ,   9.02058033E-04 ,   1.0575608038152568E-002 ,   1.60101226E-05 ,  0.987236261    
  -2.90000010     ,  0.500000000     ,   4.10000038     ,  -4.3828911919255260      ,   5.64512266E-05 ,   3.0394856000000078E-002 ,   1.29116714E-04 ,   1.15483499E-03 ,   1.0674824036770151E-002 ,   1.59658503E-05 ,  0.984788239    
  -2.90000010     ,  0.500000000     ,   4.19999981     ,  -4.3692441444950756      ,   5.26234617E-05 ,   2.9771600000000807E-002 ,   1.21015451E-04 ,  -1.80475728E-03 ,   1.0805104038942954E-002 ,   1.59310857E-05 ,  0.982618690    
  -2.90000010     ,  0.500000000     ,   4.30000019     ,  -4.3564509571038608      ,   4.97634028E-05 ,   2.9237967999999552E-002 ,   1.13071801E-04 ,   7.53394794E-03 ,   1.0933920035569464E-002 ,   1.58876956E-05 ,  0.980424047    
  -2.90000010     ,  0.500000000     ,   4.40000010     ,  -4.3444255977520552      ,   4.71078929E-05 ,   2.8438175999999780E-002 ,   1.05675485E-04 ,  -8.53758864E-03 ,   1.0949552035728120E-002 ,   1.55818288E-05 ,  0.978177726    
  -2.90000010     ,  0.500000000     ,   4.50000000     ,  -4.3330859408336311      ,   4.43674435E-05 ,   2.8014943999999677E-002 ,   9.86801606E-05 ,   7.28155114E-03 ,   1.1053600037125289E-002 ,   1.55133293E-05 ,  0.975609064    
  -2.90000010     ,  0.500000000     ,   4.59999990     ,  -4.3220682351356183      ,   4.22787853E-05 ,   2.7482239999999873E-002 ,   9.34681884E-05 ,  -1.31006248E-03 ,   1.1145856039841893E-002 ,   1.53356996E-05 ,  0.973111272    
  -2.90000010     ,  0.500000000     ,   4.70000029     ,  -4.3116593958706115      ,   3.98689845E-05 ,   2.7159623999999577E-002 ,   8.98655198E-05 ,  -1.92872062E-03 ,   1.1217512037648121E-002 ,   1.54876761E-05 ,  0.970466256    
  -2.90000010     ,  0.500000000     ,   4.80000019     ,  -4.3018646366443329      ,   3.81908139E-05 ,   2.6781903999999822E-002 ,   8.48624913E-05 ,   1.30930133E-02 ,   1.1291600039341139E-002 ,   1.52144385E-05 ,  0.968192577    
  -2.90000010     ,  0.500000000     ,   4.90000010     ,  -4.2926454710336932      ,   3.61917155E-05 ,   2.6365088000000224E-002 ,   8.18005210E-05 ,  -6.34500664E-03 ,   1.1400960038683261E-002 ,   1.51891718E-05 ,  0.965128064    
  -2.90000010     ,  0.500000000     ,   5.00000000     ,  -4.2839519062923532      ,   3.45705666E-05 ,   2.6049479999999903E-002 ,   7.79450202E-05 ,  -6.47014147E-03 ,   1.1465384038401534E-002 ,   1.50770702E-05 ,  0.962498903    
  -2.79999995     ,  0.500000000     ,  0.600000024     ,  -5.5999538534308311      ,   3.71454888E-07 ,  0.99998717600001763      ,   1.73365393E-08 ,  0.666666687     ,   1.2551999682909809E-005 ,   1.66227441E-08 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,  0.699999988     ,  -5.5997522678233000      ,   1.47573235E-06 ,  0.99993086400008169      ,   8.11624545E-08 ,  0.666666567     ,   6.4559998369077219E-005 ,   7.05531491E-08 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,  0.800000012     ,  -5.5990894933988367      ,   4.16509738E-06 ,  0.99974396000017995      ,   2.68350163E-07 ,  0.666666389     ,   2.1279199477983638E-004 ,   1.89151450E-07 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,  0.899999976     ,  -5.5974350197379952      ,   9.41422059E-06 ,  0.99927286400012527      ,   7.04060085E-07 ,  0.666665852     ,   4.7615998992696406E-004 ,   3.44602284E-07 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.00000000     ,  -5.5941327252164763      ,   1.76864669E-05 ,  0.99831821599984527      ,   1.53136625E-06 ,  0.666664600     ,   8.0242398942937147E-004 ,   5.44755721E-07 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.10000002     ,  -5.5883041954097719      ,   2.96976614E-05 ,  0.99659851199980909      ,   2.98505711E-06 ,  0.666662276     ,   1.1706239958456717E-003 ,   8.66450421E-07 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.20000005     ,  -5.5790312863058080      ,   4.56073249E-05 ,  0.99379568800023987      ,   5.33603998E-06 ,  0.666658044     ,   1.5678960055630887E-003 ,   1.29940247E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.29999995     ,  -5.5650367034937869      ,   6.72504393E-05 ,  0.98940847200021209      ,   9.37568166E-06 ,  0.666650116     ,   1.9904880125180351E-003 ,   1.87846831E-06 ,   1.00000000    
  -2.79999995     ,  0.500000000     ,   1.40000010     ,  -5.5452353205850349      ,   9.35173884E-05 ,  0.98293489600006168      ,   1.57370268E-05 ,  0.666636348     ,   2.4534880169015377E-003 ,   2.56115641E-06 ,   1.00000000    
