 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
  -1.00000000     ,  0.500000000     ,   1.11999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9728499999999254E-002 ,  0.201594919     ,  -1.30236065E-02 ,   1.9842249954910948E-002 ,  0.205354482     ,  -4.15227795E-03
  -1.00000000     ,  0.500000000     ,   1.12999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0009249999999226E-002 ,  0.205602273     ,  -1.48246102E-02 ,   2.0048499958543107E-002 ,  0.204816535     ,   1.21567585E-02
  -1.00000000     ,  0.500000000     ,   1.13999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9973499999999176E-002 ,  0.197476357     ,  -5.85154491E-03 ,   1.9918249956751243E-002 ,  0.201656967     ,  -7.23861903E-03
  -1.00000000     ,  0.500000000     ,   1.14999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0031749999999213E-002 ,  0.204049692     ,  -1.55851850E-02 ,   1.9938749955361709E-002 ,  0.199261427     ,   5.07382536E-03
  -1.00000000     ,  0.500000000     ,   1.15999999E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9851749999999193E-002 ,  0.197749913     ,  -5.92046697E-03 ,   2.0234999966481700E-002 ,  0.198478252     ,   7.27986079E-03
  -1.00000000     ,  0.500000000     ,   1.16999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9807999999999201E-002 ,  0.196311444     ,  -3.56022245E-03 ,   1.9983749971585349E-002 ,  0.192790911     ,   3.73733672E-03
  -1.00000000     ,  0.500000000     ,   1.17999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9917249999999245E-002 ,  0.197893053     ,  -2.06844322E-02 ,   1.9992249969393014E-002 ,  0.194564059     ,   1.28425201E-02
  -1.00000000     ,  0.500000000     ,   1.18999998E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9780249999999208E-002 ,  0.189840198     ,  -4.65601450E-03 ,   1.9974999954877420E-002 ,  0.194553047     ,  -1.08648110E-02
  -1.00000000     ,  0.500000000     ,   1.19999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9957749999999202E-002 ,  0.192719877     ,  -1.26347821E-02 ,   1.9876249965280295E-002 ,  0.194011733     ,  -2.16642842E-02
  -1.00000000     ,  0.500000000     ,   1.20999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9722749999999168E-002 ,  0.184714898     ,  -7.06099614E-04 ,   2.0202999955276028E-002 ,  0.187386408     ,   2.00716611E-02
  -1.00000000     ,  0.500000000     ,   1.21999998E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9921749999999183E-002 ,  0.185037494     ,  -9.91911278E-04 ,   2.0048249957337977E-002 ,  0.187915608     ,  -1.90574862E-02
  -1.00000000     ,  0.500000000     ,   1.22999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0146749999999151E-002 ,  0.188597843     ,   5.89465955E-03 ,   2.0008999961474910E-002 ,  0.188689992     ,  -3.80450347E-03
  -1.00000000     ,  0.500000000     ,   1.23999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9875749999999158E-002 ,  0.184137255     ,   4.21585282E-03 ,   2.0007999958517028E-002 ,  0.188143104     ,  -7.75272120E-03
  -1.00000000     ,  0.500000000     ,   1.24999997E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0115749999999252E-002 ,  0.183362782     ,   1.24169067E-02 ,   2.0043999957572670E-002 ,  0.186300457     ,  -3.55804013E-03
  -1.00000000     ,  0.500000000     ,   1.25999993E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0147249999999211E-002 ,  0.182704523     ,   2.78728828E-02 ,   2.0048999962816016E-002 ,  0.180073500     ,  -2.75087403E-03
  -1.00000000     ,  0.500000000     ,   1.26999989E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9940999999999202E-002 ,  0.180946097     ,  -6.55456912E-03 ,   1.9597999969264493E-002 ,  0.180699542     ,  -2.81211715E-02
  -1.00000000     ,  0.500000000     ,   1.27999997E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9833499999999334E-002 ,  0.184197098     ,  -5.18924408E-02 ,   2.0003499969001859E-002 ,  0.178323239     ,   4.74524824E-03
  -1.00000000     ,  0.500000000     ,   1.28999993E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9649749999999164E-002 ,  0.172873423     ,  -3.37001905E-02 ,   1.9738499963190406E-002 ,  0.170954749     ,   1.90630183E-02
  -1.00000000     ,  0.500000000     ,   1.29999989E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9994499999999187E-002 ,  0.175055757     ,  -1.07452751E-03 ,   1.9856749967578798E-002 ,  0.173717409     ,  -1.25606693E-02
  -1.00000000     ,  0.500000000     ,   1.30999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0137249999999163E-002 ,  0.177424088     ,   2.91735865E-03 ,   2.0074999971874057E-002 ,  0.174022436     ,   1.51103307E-02
  -1.00000000     ,  0.500000000     ,   1.31999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9822749999999195E-002 ,  0.174324214     ,  -1.73108224E-02 ,   1.9706499958783388E-002 ,  0.165162966     ,   5.31734526E-03
  -1.00000000     ,  0.500000000     ,   1.32999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9784999999999199E-002 ,  0.173197404     ,  -2.80675311E-02 ,   1.9811749962810429E-002 ,  0.171848834     ,  -1.31448647E-02
  -1.00000000     ,  0.500000000     ,   1.33999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9870249999999191E-002 ,  0.170613840     ,  -7.06287567E-03 ,   1.9939749967213719E-002 ,  0.173724443     ,  -2.75505446E-02
  -1.00000000     ,  0.500000000     ,   1.34999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9989749999999255E-002 ,  0.170033723     ,  -3.96040734E-03 ,   1.9693249966716394E-002 ,  0.165625215     ,   5.22763561E-03
  -1.00000000     ,  0.500000000     ,   1.35999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0316999999999225E-002 ,  0.172765285     ,  -2.98070698E-03 ,   2.0057249966263770E-002 ,  0.168237031     ,   1.69338025E-02
  -1.00000000     ,  0.500000000     ,   1.36999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9791999999999251E-002 ,  0.163271338     ,  -4.42193355E-03 ,   1.9714249954745175E-002 ,  0.161014766     ,   1.61772389E-02
  -1.00000000     ,  0.500000000     ,   1.37999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0187749999999328E-002 ,  0.166840866     ,  -1.76845249E-02 ,   2.0070499969460070E-002 ,  0.168092430     ,  -1.53117124E-02
  -1.00000000     ,  0.500000000     ,   1.38999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0228249999999282E-002 ,  0.168140143     ,  -2.82460707E-03 ,   1.9897999968286603E-002 ,  0.161482632     ,   4.89593763E-03
  -1.00000000     ,  0.500000000     ,   1.39999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0056499999999176E-002 ,  0.166009337     ,  -5.60329715E-03 ,   1.9899749971041457E-002 ,  0.163950428     ,  -3.89764726E-04
  -1.00000000     ,  0.500000000     ,   1.40999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9722999999999279E-002 ,  0.153415456     ,   1.27760004E-02 ,   1.9567749959789216E-002 ,  0.158649862     ,  -1.27066590E-03
  -1.00000000     ,  0.500000000     ,   1.41999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9804749999999170E-002 ,  0.158839807     ,  -2.97442684E-03 ,   1.9917999956198036E-002 ,  0.157320097     ,   8.26397038E-04
  -1.00000000     ,  0.500000000     ,   1.42999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9898749999999309E-002 ,  0.157920718     ,   5.25428867E-03 ,   1.9862249957118182E-002 ,  0.158625290     ,   2.52974918E-03
  -1.00000000     ,  0.500000000     ,   1.43999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0008999999999218E-002 ,  0.159942672     ,  -1.34417377E-02 ,   2.0138499957276509E-002 ,  0.159826100     ,   4.33942350E-03
  -1.00000000     ,  0.500000000     ,   1.44999998E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9702999999999180E-002 ,  0.155188292     ,  -2.13964060E-02 ,   1.9829499966232105E-002 ,  0.155066147     ,   6.87241880E-03
  -1.00000000     ,  0.500000000     ,   1.45999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0120499999999233E-002 ,  0.158482358     ,   1.02194911E-02 ,   2.0024249961879105E-002 ,  0.154194385     ,   2.17555966E-02
  -1.00000000     ,  0.500000000     ,   1.46999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9892499999999216E-002 ,  0.155310184     ,  -9.62003134E-03 ,   1.9843999966699631E-002 ,  0.151519164     ,   2.45679710E-02
  -1.00000000     ,  0.500000000     ,   1.47999998E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9807749999999135E-002 ,  0.152201802     ,  -3.21456627E-03 ,   2.0011749968212100E-002 ,  0.153095767     ,  -1.07231382E-02
  -1.00000000     ,  0.500000000     ,   1.48999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9820749999999235E-002 ,  0.149374008     ,   8.84449761E-03 ,   2.0081249972200021E-002 ,  0.153859258     ,   1.42717892E-02
  -1.00000000     ,  0.500000000     ,   1.49999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0105499999999207E-002 ,  0.155173421     ,  -3.54223624E-02 ,   1.9995749957067890E-002 ,  0.153957903     ,  -1.12360902E-03
  -1.00000000     ,  0.500000000     ,   1.50999997E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9678499999999266E-002 ,  0.149402574     ,  -1.54511565E-02 ,   1.9929499958828093E-002 ,  0.154469386     ,  -1.70843545E-02
  -1.00000000     ,  0.500000000     ,   1.51999993E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0011499999999280E-002 ,  0.149349421     ,   2.65324749E-02 ,   1.9917999960249289E-002 ,  0.148021072     ,   5.51568624E-03
  -1.00000000     ,  0.500000000     ,   1.52999989E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9921749999999259E-002 ,  0.147010297     ,   1.52863739E-02 ,   1.9836749964905902E-002 ,  0.147315517     ,   1.82223246E-02
  -1.00000000     ,  0.500000000     ,   1.53999997E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9896499999999151E-002 ,  0.148971125     ,  -2.91978326E-02 ,   1.9878249963605776E-002 ,  0.150317073     ,  -2.70682084E-03
  -1.00000000     ,  0.500000000     ,   1.54999993E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0303249999999207E-002 ,  0.146779791     ,   2.68019307E-02 ,   1.9976749964850025E-002 ,  0.147173449     ,  -2.09889840E-02
  -1.00000000     ,  0.500000000     ,   1.55999989E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9967249999999218E-002 ,  0.148670405     ,  -8.73922277E-03 ,   2.0248499958775937E-002 ,  0.146989271     ,   1.26229664E-02
  -1.00000000     ,  0.500000000     ,   1.56999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9813249999999134E-002 ,  0.145723417     ,  -8.72691534E-03 ,   1.9816999969445168E-002 ,  0.141097307     ,   2.17721518E-02
  -1.00000000     ,  0.500000000     ,   1.57999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9903499999999276E-002 ,  0.140517846     ,   2.13946719E-02 ,   1.9762249962426721E-002 ,  0.138378397     ,   2.91346647E-02
  -1.00000000     ,  0.500000000     ,   1.58999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9962499999999234E-002 ,  0.142901644     ,  -1.67046692E-02 ,   2.0203999966569245E-002 ,  0.146291450     ,   4.33137082E-03
  -1.00000000     ,  0.500000000     ,   1.59999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0236749999999262E-002 ,  0.145183325     ,   8.33333252E-05 ,   1.9767499975813552E-002 ,  0.143102929     ,  -3.82444970E-02
  -1.00000000     ,  0.500000000     ,   1.60999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0013499999999278E-002 ,  0.140695542     ,   1.37804830E-02 ,   2.0056249967124313E-002 ,  0.142564431     ,  -4.28828830E-03
  -1.00000000     ,  0.500000000     ,   1.61999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9990999999999232E-002 ,  0.142565548     ,  -4.43815067E-03 ,   1.9780499964440243E-002 ,  0.140481845     ,  -2.57418174E-02
  -1.00000000     ,  0.500000000     ,   1.62999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0185249999999197E-002 ,  0.143716291     ,  -2.34561972E-02 ,   2.0044249957567081E-002 ,  0.139588147     ,   2.42866743E-02
  -1.00000000     ,  0.500000000     ,   1.63999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9818999999999330E-002 ,  0.139304727     ,   1.31527474E-02 ,   1.9906999959517269E-002 ,  0.136982530     ,   1.13154082E-02
  -1.00000000     ,  0.500000000     ,   1.64999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9733999999999224E-002 ,  0.138789713     ,  -1.93661414E-02 ,   2.0086999962804841E-002 ,  0.140257552     ,   4.33005346E-03
  -1.00000000     ,  0.500000000     ,   1.65999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9628749999999185E-002 ,  0.136204258     ,  -1.67977773E-02 ,   1.9658749969117345E-002 ,  0.134683251     ,  -7.99455121E-03
  -1.00000000     ,  0.500000000     ,   1.66999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0139999999999200E-002 ,  0.139123753     ,  -7.73435039E-03 ,   1.9742499964078890E-002 ,  0.136743233     ,  -9.53054428E-03
  -1.00000000     ,  0.500000000     ,   1.67999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9941999999999273E-002 ,  0.134716764     ,  -7.59537751E-03 ,   2.0042999961879103E-002 ,  0.133851588     ,   4.19706255E-02
  -1.00000000     ,  0.500000000     ,   1.68999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9769999999999212E-002 ,  0.131896213     ,  -2.58507729E-02 ,   1.9762749958923086E-002 ,  0.133373141     ,  -2.05709692E-03
  -1.00000000     ,  0.500000000     ,   1.69999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9889499999999168E-002 ,  0.135242090     ,   8.53123236E-03 ,   1.9889249967038631E-002 ,  0.136034340     ,   8.07043165E-04
  -1.00000000     ,  0.500000000     ,   1.70999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9863249999999208E-002 ,  0.134807423     ,  -2.03850847E-02 ,   2.0010499963955954E-002 ,  0.137801111     ,  -2.51089670E-02
  -1.00000000     ,  0.500000000     ,   1.71999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0092999999999271E-002 ,  0.136370704     ,  -7.62450881E-03 ,   1.9959249974973500E-002 ,  0.134643301     ,  -1.28444321E-02
  -1.00000000     ,  0.500000000     ,   1.72999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9947999999999303E-002 ,  0.131834432     ,  -3.62425693E-03 ,   1.9845499959448353E-002 ,  0.132022336     ,  -2.55574443E-04
  -1.00000000     ,  0.500000000     ,   1.73999986E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0058999999999268E-002 ,  0.132375166     ,  -7.81290792E-03 ,   1.9964999966137112E-002 ,  0.131168127     ,   2.20580376E-03
  -1.00000000     ,  0.500000000     ,   1.74999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9697749999999230E-002 ,  0.129683152     ,  -2.16485448E-02 ,   1.9844249967066570E-002 ,  0.128584355     ,   7.63855223E-03
  -1.00000000     ,  0.500000000     ,   1.75999990E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9851999999999297E-002 ,  0.127863273     ,  -8.47829785E-03 ,   1.9753999951621519E-002 ,  0.128685787     ,  -6.64101634E-03
  -1.00000000     ,  0.500000000     ,   1.76999986E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9702749999999315E-002 ,  0.125823319     ,   1.67339551E-03 ,   1.9805249958997594E-002 ,  0.125202805     ,   2.99173873E-02
  -1.00000000     ,  0.500000000     ,   1.77999993E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9966499999999304E-002 ,  0.125186175     ,   1.45768961E-02 ,   1.9848249957151710E-002 ,  0.130573094     ,  -1.98536012E-02
  -1.00000000     ,  0.500000000     ,   1.78999989E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9884749999999209E-002 ,  0.128084421     ,   6.35741372E-03 ,   1.9704999954160304E-002 ,  0.126416475     ,  -1.23858480E-02
  -1.00000000     ,  0.500000000     ,   1.79999997E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9927249999999171E-002 ,  0.129155740     ,  -1.48614198E-02 ,   1.9897499959683047E-002 ,  0.128674015     ,   1.95330917E-03
  -1.00000000     ,  0.500000000     ,   1.80999993E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9635999999999161E-002 ,  0.123749316     ,  -1.09119862E-02 ,   2.0042999952845274E-002 ,  0.126559064     ,  -1.01336036E-02
  -1.00000000     ,  0.500000000     ,   1.81999989E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9690249999999208E-002 ,  0.124154359     ,   2.44919886E-03 ,   2.0218749965354801E-002 ,  0.131357297     ,  -3.73487249E-02
  -1.00000000     ,  0.500000000     ,   1.82999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9988499999999351E-002 ,  0.122674800     ,   1.99037511E-02 ,   2.0220499955303967E-002 ,  0.126724124     ,   1.01716463E-02
  -1.00000000     ,  0.500000000     ,   1.83999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9697999999999164E-002 ,  0.122715384     ,  -1.75234750E-02 ,   1.9723749968688933E-002 ,  0.122206829     ,  -2.19345093E-02
  -1.00000000     ,  0.500000000     ,   1.84999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9872749999999141E-002 ,  0.120924704     ,   1.64269935E-02 ,   2.0089249964663759E-002 ,  0.124668337     ,  -1.38884224E-02
  -1.00000000     ,  0.500000000     ,   1.85999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9875499999999241E-002 ,  0.120954029     ,  -6.82810135E-03 ,   2.0143999948818235E-002 ,  0.123160221     ,   4.56789695E-03
  -1.00000000     ,  0.500000000     ,   1.86999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9695999999999169E-002 ,  0.121401124     ,  -1.49669554E-02 ,   1.9865249957842751E-002 ,  0.117850929     ,   2.43605170E-02
  -1.00000000     ,  0.500000000     ,   1.87999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9909999999999324E-002 ,  0.122032933     ,  -6.92514516E-03 ,   1.9832249968824909E-002 ,  0.120493352     ,  -1.06880106E-02
  -1.00000000     ,  0.500000000     ,   1.88999996E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9897749999999211E-002 ,  0.121217683     ,  -8.61561298E-03 ,   1.9970749957300724E-002 ,  0.121885456     ,  -4.33837017E-03
  -1.00000000     ,  0.500000000     ,   1.89999992E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9753499999999265E-002 ,  0.115584470     ,   1.91425160E-02 ,   1.9728249964537099E-002 ,  0.120704882     ,  -2.43131761E-02
  -1.00000000     ,  0.500000000     ,   1.90999988E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0107749999999217E-002 ,  0.119751453     ,   7.24548521E-03 ,   2.0206999961379916E-002 ,  0.123863697     ,  -7.65157305E-03
  -1.00000000     ,  0.500000000     ,   1.91999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9931249999999217E-002 ,  0.116874829     ,   2.31497157E-02 ,   1.9934249963983894E-002 ,  0.118391313     ,  -1.10704144E-02
  -1.00000000     ,  0.500000000     ,   1.92999991E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9852999999999267E-002 ,  0.118830137     ,   7.14746257E-03 ,   1.9885999964876101E-002 ,  0.118042499     ,   2.73082242E-03
  -1.00000000     ,  0.500000000     ,   1.93999987E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9790999999999264E-002 ,  0.114662409     ,   6.94727758E-03 ,   1.9788499959046021E-002 ,  0.115667664     ,  -1.46574865E-03
  -1.00000000     ,  0.500000000     ,   1.94999995E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9931499999999207E-002 ,  0.116754010     ,   1.28905457E-02 ,   2.0024999962234870E-002 ,  0.113446482     ,   1.97091289E-02
  -1.00000000     ,  0.500000000     ,   1.96000002E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9931999999999138E-002 ,  0.115123913     ,   1.64411999E-02 ,   1.9445499958889560E-002 ,  0.111262769     ,  -1.51808318E-02
  -1.00000000     ,  0.500000000     ,   1.97000010E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9665499999999215E-002 ,  0.113543451     ,   1.71686597E-02 ,   1.9659499963978304E-002 ,  0.113825664     ,  -2.23697089E-02
  -1.00000000     ,  0.500000000     ,   1.97999994E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0094249999999193E-002 ,  0.114408076     ,   2.54955161E-02 ,   1.9840249965805561E-002 ,  0.111948289     ,   2.41427161E-02
  -1.00000000     ,  0.500000000     ,   1.99000002E-03 ,  -2.0000000000000000      ,   0.00000000     ,   2.0015999999999170E-002 ,  0.113881782     ,   8.30301922E-03 ,   1.9749999972712248E-002 ,  0.110642590     ,   2.64236908E-02
  -1.00000000     ,  0.500000000     ,   2.00000009E-03 ,  -2.0000000000000000      ,   0.00000000     ,   1.9934999999999165E-002 ,  0.111401632     ,  -1.03762457E-02 ,   2.0028749969787894E-002 ,  0.113108642     ,   1.54054342E-02
