 Tiempo,InterPos2,InterNeg2,InterPN2,InterZero,InterPN,InterNZ
        2882 ,                18989 ,                18940 ,                27606 ,                    0 ,                    0 ,                    0
        2883 ,                18971 ,                18922 ,                27641 ,                    0 ,                    0 ,                    0
        2884 ,                18985 ,                18936 ,                27613 ,                    0 ,                    0 ,                    0
        2885 ,                18986 ,                18937 ,                27612 ,                    0 ,                    0 ,                    0
        2886 ,                18977 ,                18928 ,                27630 ,                    0 ,                    0 ,                    0
        2887 ,                18971 ,                18922 ,                27642 ,                    0 ,                    0 ,                    0
        2888 ,                19007 ,                18958 ,                27570 ,                    0 ,                    0 ,                    0
        2889 ,                19016 ,                18968 ,                27551 ,                    0 ,                    0 ,                    0
        2890 ,                18994 ,                18946 ,                27595 ,                    0 ,                    0 ,                    0
        2891 ,                18995 ,                18946 ,                27594 ,                    0 ,                    0 ,                    0
        2892 ,                18983 ,                18935 ,                27617 ,                    0 ,                    0 ,                    0
        2893 ,                18946 ,                18898 ,                27691 ,                    0 ,                    0 ,                    0
        2894 ,                18950 ,                18901 ,                27683 ,                    0 ,                    0 ,                    0
        2895 ,                18945 ,                18896 ,                27694 ,                    0 ,                    0 ,                    0
        2896 ,                18948 ,                18899 ,                27687 ,                    0 ,                    0 ,                    0
        2897 ,                18952 ,                18904 ,                27679 ,                    0 ,                    0 ,                    0
        2898 ,                18979 ,                18930 ,                27626 ,                    0 ,                    0 ,                    0
        2899 ,                19003 ,                18955 ,                27577 ,                    0 ,                    0 ,                    0
        2900 ,                18951 ,                18903 ,                27681 ,                    0 ,                    0 ,                    0
        2901 ,                18950 ,                18901 ,                27683 ,                    0 ,                    0 ,                    0
        2902 ,                18948 ,                18900 ,                27687 ,                    0 ,                    0 ,                    0
        2903 ,                18997 ,                18948 ,                27590 ,                    0 ,                    0 ,                    0
        2904 ,                18973 ,                18925 ,                27637 ,                    0 ,                    0 ,                    0
        2905 ,                18998 ,                18949 ,                27588 ,                    0 ,                    0 ,                    0
        2906 ,                19009 ,                18960 ,                27566 ,                    0 ,                    0 ,                    0
        2907 ,                18970 ,                18922 ,                27643 ,                    0 ,                    0 ,                    0
        2908 ,                18995 ,                18946 ,                27593 ,                    0 ,                    0 ,                    0
        2909 ,                18998 ,                18950 ,                27587 ,                    0 ,                    0 ,                    0
        2910 ,                19002 ,                18953 ,                27580 ,                    0 ,                    0 ,                    0
        2911 ,                19029 ,                18980 ,                27526 ,                    0 ,                    0 ,                    0
        2912 ,                19059 ,                19011 ,                27465 ,                    0 ,                    0 ,                    0
        2913 ,                19048 ,                18999 ,                27488 ,                    0 ,                    0 ,                    0
        2914 ,                19013 ,                18964 ,                27558 ,                    0 ,                    0 ,                    0
        2915 ,                18984 ,                18935 ,                27616 ,                    0 ,                    0 ,                    0
        2916 ,                18992 ,                18943 ,                27600 ,                    0 ,                    0 ,                    0
        2917 ,                18999 ,                18950 ,                27586 ,                    0 ,                    0 ,                    0
        2918 ,                18973 ,                18925 ,                27637 ,                    0 ,                    0 ,                    0
        2919 ,                18996 ,                18948 ,                27591 ,                    0 ,                    0 ,                    0
        2920 ,                18994 ,                18945 ,                27595 ,                    0 ,                    0 ,                    0
        2921 ,                18991 ,                18943 ,                27601 ,                    0 ,                    0 ,                    0
        2922 ,                19015 ,                18966 ,                27554 ,                    0 ,                    0 ,                    0
        2923 ,                18990 ,                18941 ,                27604 ,                    0 ,                    0 ,                    0
        2924 ,                18999 ,                18951 ,                27585 ,                    0 ,                    0 ,                    0
        2925 ,                19009 ,                18960 ,                27565 ,                    0 ,                    0 ,                    0
        2926 ,                19024 ,                18975 ,                27536 ,                    0 ,                    0 ,                    0
        2927 ,                18981 ,                18933 ,                27621 ,                    0 ,                    0 ,                    0
        2928 ,                18994 ,                18946 ,                27595 ,                    0 ,                    0 ,                    0
        2929 ,                19010 ,                18962 ,                27563 ,                    0 ,                    0 ,                    0
        2930 ,                19032 ,                18984 ,                27519 ,                    0 ,                    0 ,                    0
        2931 ,                19002 ,                18954 ,                27579 ,                    0 ,                    0 ,                    0
        2932 ,                19031 ,                18982 ,                27522 ,                    0 ,                    0 ,                    0
        2933 ,                19009 ,                18961 ,                27565 ,                    0 ,                    0 ,                    0
        2934 ,                19020 ,                18971 ,                27544 ,                    0 ,                    0 ,                    0
        2935 ,                18980 ,                18931 ,                27624 ,                    0 ,                    0 ,                    0
        2936 ,                18987 ,                18938 ,                27610 ,                    0 ,                    0 ,                    0
        2937 ,                18999 ,                18950 ,                27586 ,                    0 ,                    0 ,                    0
        2938 ,                19005 ,                18956 ,                27574 ,                    0 ,                    0 ,                    0
        2939 ,                18997 ,                18948 ,                27590 ,                    0 ,                    0 ,                    0
        2940 ,                19027 ,                18978 ,                27530 ,                    0 ,                    0 ,                    0
        2941 ,                19026 ,                18977 ,                27532 ,                    0 ,                    0 ,                    0
        2942 ,                18999 ,                18950 ,                27585 ,                    0 ,                    0 ,                    0
        2943 ,                19060 ,                19011 ,                27464 ,                    0 ,                    0 ,                    0
        2944 ,                19032 ,                18983 ,                27520 ,                    0 ,                    0 ,                    0
        2945 ,                19058 ,                19009 ,                27468 ,                    0 ,                    0 ,                    0
        2946 ,                19061 ,                19012 ,                27462 ,                    0 ,                    0 ,                    0
        2947 ,                19036 ,                18988 ,                27511 ,                    0 ,                    0 ,                    0
        2948 ,                19017 ,                18968 ,                27550 ,                    0 ,                    0 ,                    0
        2949 ,                19014 ,                18965 ,                27556 ,                    0 ,                    0 ,                    0
        2950 ,                19025 ,                18976 ,                27534 ,                    0 ,                    0 ,                    0
        2951 ,                19027 ,                18978 ,                27530 ,                    0 ,                    0 ,                    0
        2952 ,                18997 ,                18948 ,                27590 ,                    0 ,                    0 ,                    0
        2953 ,                19002 ,                18954 ,                27579 ,                    0 ,                    0 ,                    0
        2954 ,                19024 ,                18975 ,                27536 ,                    0 ,                    0 ,                    0
        2955 ,                19001 ,                18952 ,                27582 ,                    0 ,                    0 ,                    0
        2956 ,                18995 ,                18946 ,                27594 ,                    0 ,                    0 ,                    0
        2957 ,                18975 ,                18926 ,                27633 ,                    0 ,                    0 ,                    0
        2958 ,                18950 ,                18901 ,                27683 ,                    0 ,                    0 ,                    0
        2959 ,                18994 ,                18945 ,                27595 ,                    0 ,                    0 ,                    0
        2960 ,                18969 ,                18920 ,                27646 ,                    0 ,                    0 ,                    0
        2961 ,                18979 ,                18931 ,                27625 ,                    0 ,                    0 ,                    0
        2962 ,                18953 ,                18904 ,                27677 ,                    0 ,                    0 ,                    0
        2963 ,                18973 ,                18924 ,                27638 ,                    0 ,                    0 ,                    0
        2964 ,                18924 ,                18876 ,                27735 ,                    0 ,                    0 ,                    0
        2965 ,                18956 ,                18907 ,                27672 ,                    0 ,                    0 ,                    0
        2966 ,                18957 ,                18908 ,                27670 ,                    0 ,                    0 ,                    0
        2967 ,                18961 ,                18912 ,                27661 ,                    0 ,                    0 ,                    0
        2968 ,                18959 ,                18910 ,                27666 ,                    0 ,                    0 ,                    0
        2969 ,                18964 ,                18915 ,                27656 ,                    0 ,                    0 ,                    0
        2970 ,                18951 ,                18902 ,                27682 ,                    0 ,                    0 ,                    0
        2971 ,                18998 ,                18949 ,                27588 ,                    0 ,                    0 ,                    0
        2972 ,                18978 ,                18929 ,                27627 ,                    0 ,                    0 ,                    0
        2973 ,                19013 ,                18964 ,                27557 ,                    0 ,                    0 ,                    0
        2974 ,                18981 ,                18933 ,                27621 ,                    0 ,                    0 ,                    0
        2975 ,                19010 ,                18961 ,                27564 ,                    0 ,                    0 ,                    0
        2976 ,                18997 ,                18949 ,                27589 ,                    0 ,                    0 ,                    0
        2977 ,                18995 ,                18946 ,                27594 ,                    0 ,                    0 ,                    0
        2978 ,                18983 ,                18935 ,                27617 ,                    0 ,                    0 ,                    0
        2979 ,                19000 ,                18951 ,                27584 ,                    0 ,                    0 ,                    0
        2980 ,                18993 ,                18944 ,                27598 ,                    0 ,                    0 ,                    0
        2981 ,                18977 ,                18928 ,                27629 ,                    0 ,                    0 ,                    0
        2982 ,                18981 ,                18933 ,                27621 ,                    0 ,                    0 ,                    0
        2983 ,                18999 ,                18950 ,                27586 ,                    0 ,                    0 ,                    0
        2984 ,                18980 ,                18931 ,                27624 ,                    0 ,                    0 ,                    0
        2985 ,                18955 ,                18906 ,                27674 ,                    0 ,                    0 ,                    0
        2986 ,                18942 ,                18894 ,                27699 ,                    0 ,                    0 ,                    0
        2987 ,                18992 ,                18943 ,                27600 ,                    0 ,                    0 ,                    0
        2988 ,                18953 ,                18904 ,                27677 ,                    0 ,                    0 ,                    0
        2989 ,                18978 ,                18930 ,                27627 ,                    0 ,                    0 ,                    0
        2990 ,                18965 ,                18916 ,                27654 ,                    0 ,                    0 ,                    0
        2991 ,                18941 ,                18892 ,                27702 ,                    0 ,                    0 ,                    0
        2992 ,                18970 ,                18921 ,                27644 ,                    0 ,                    0 ,                    0
        2993 ,                18989 ,                18940 ,                27605 ,                    0 ,                    0 ,                    0
        2994 ,                19021 ,                18972 ,                27541 ,                    0 ,                    0 ,                    0
        2995 ,                19017 ,                18968 ,                27549 ,                    0 ,                    0 ,                    0
        2996 ,                18985 ,                18937 ,                27613 ,                    0 ,                    0 ,                    0
        2997 ,                18989 ,                18940 ,                27606 ,                    0 ,                    0 ,                    0
        2998 ,                18977 ,                18928 ,                27630 ,                    0 ,                    0 ,                    0
        2999 ,                18956 ,                18907 ,                27671 ,                    0 ,                    0 ,                    0
        3000 ,                18988 ,                18939 ,                27608 ,                    0 ,                    0 ,                    0
        3001 ,                18994 ,                18946 ,                27595 ,                    0 ,                    0 ,                    0
        3002 ,                19014 ,                18965 ,                27556 ,                    0 ,                    0 ,                    0
        3003 ,                19006 ,                18957 ,                27572 ,                    0 ,                    0 ,                    0
        3004 ,                19022 ,                18973 ,                27540 ,                    0 ,                    0 ,                    0
        3005 ,                19022 ,                18973 ,                27540 ,                    0 ,                    0 ,                    0
        3006 ,                19007 ,                18959 ,                27569 ,                    0 ,                    0 ,                    0
        3007 ,                19005 ,                18956 ,                27573 ,                    0 ,                    0 ,                    0
        3008 ,                19028 ,                18979 ,                27527 ,                    0 ,                    0 ,                    0
        3009 ,                18987 ,                18938 ,                27610 ,                    0 ,                    0 ,                    0
        3010 ,                19017 ,                18969 ,                27549 ,                    0 ,                    0 ,                    0
        3011 ,                19021 ,                18972 ,                27542 ,                    0 ,                    0 ,                    0
        3012 ,                19044 ,                18996 ,                27495 ,                    0 ,                    0 ,                    0
        3013 ,                19044 ,                18995 ,                27496 ,                    0 ,                    0 ,                    0
        3014 ,                19002 ,                18953 ,                27580 ,                    0 ,                    0 ,                    0
        3015 ,                18997 ,                18948 ,                27589 ,                    0 ,                    0 ,                    0
        3016 ,                18988 ,                18939 ,                27608 ,                    0 ,                    0 ,                    0
        3017 ,                18981 ,                18932 ,                27622 ,                    0 ,                    0 ,                    0
        3018 ,                18962 ,                18914 ,                27659 ,                    0 ,                    0 ,                    0
        3019 ,                19002 ,                18953 ,                27580 ,                    0 ,                    0 ,                    0
        3020 ,                18978 ,                18930 ,                27627 ,                    0 ,                    0 ,                    0
        3021 ,                18966 ,                18917 ,                27651 ,                    0 ,                    0 ,                    0
        3022 ,                18972 ,                18924 ,                27639 ,                    0 ,                    0 ,                    0
        3023 ,                19032 ,                18983 ,                27519 ,                    0 ,                    0 ,                    0
        3024 ,                18992 ,                18943 ,                27599 ,                    0 ,                    0 ,                    0
        3025 ,                18971 ,                18922 ,                27642 ,                    0 ,                    0 ,                    0
        3026 ,                18994 ,                18945 ,                27595 ,                    0 ,                    0 ,                    0
        3027 ,                18980 ,                18931 ,                27624 ,                    0 ,                    0 ,                    0
        3028 ,                19006 ,                18957 ,                27571 ,                    0 ,                    0 ,                    0
        3029 ,                19006 ,                18957 ,                27572 ,                    0 ,                    0 ,                    0
        3030 ,                18999 ,                18950 ,                27586 ,                    0 ,                    0 ,                    0
        3031 ,                18985 ,                18937 ,                27613 ,                    0 ,                    0 ,                    0
        3032 ,                18989 ,                18940 ,                27606 ,                    0 ,                    0 ,                    0
        3033 ,                18999 ,                18950 ,                27586 ,                    0 ,                    0 ,                    0
        3034 ,                18957 ,                18908 ,                27670 ,                    0 ,                    0 ,                    0
        3035 ,                18998 ,                18950 ,                27587 ,                    0 ,                    0 ,                    0
        3036 ,                18986 ,                18937 ,                27611 ,                    0 ,                    0 ,                    0
        3037 ,                18997 ,                18948 ,                27590 ,                    0 ,                    0 ,                    0
        3038 ,                19000 ,                18951 ,                27584 ,                    0 ,                    0 ,                    0
        3039 ,                18980 ,                18931 ,                27623 ,                    0 ,                    0 ,                    0
        3040 ,                18977 ,                18929 ,                27629 ,                    0 ,                    0 ,                    0
        3041 ,                18956 ,                18908 ,                27671 ,                    0 ,                    0 ,                    0
        3042 ,                18972 ,                18923 ,                27639 ,                    0 ,                    0 ,                    0
        3043 ,                18978 ,                18929 ,                27628 ,                    0 ,                    0 ,                    0
        3044 ,                18979 ,                18930 ,                27626 ,                    0 ,                    0 ,                    0
        3045 ,                18976 ,                18927 ,                27631 ,                    0 ,                    0 ,                    0
        3046 ,                18983 ,                18935 ,                27617 ,                    0 ,                    0 ,                    0
        3047 ,                18957 ,                18909 ,                27669 ,                    0 ,                    0 ,                    0
        3048 ,                18969 ,                18920 ,                27646 ,                    0 ,                    0 ,                    0
        3049 ,                18999 ,                18950 ,                27586 ,                    0 ,                    0 ,                    0
        3050 ,                18970 ,                18921 ,                27644 ,                    0 ,                    0 ,                    0
        3051 ,                19001 ,                18952 ,                27582 ,                    0 ,                    0 ,                    0
        3052 ,                19001 ,                18952 ,                27582 ,                    0 ,                    0 ,                    0
        3053 ,                18976 ,                18928 ,                27631 ,                    0 ,                    0 ,                    0
        3054 ,                18982 ,                18933 ,                27620 ,                    0 ,                    0 ,                    0
        3055 ,                18986 ,                18937 ,                27612 ,                    0 ,                    0 ,                    0
        3056 ,                18967 ,                18918 ,                27650 ,                    0 ,                    0 ,                    0
        3057 ,                18970 ,                18922 ,                27643 ,                    0 ,                    0 ,                    0
        3058 ,                18970 ,                18922 ,                27643 ,                    0 ,                    0 ,                    0
        3059 ,                18993 ,                18944 ,                27597 ,                    0 ,                    0 ,                    0
        3060 ,                18981 ,                18933 ,                27621 ,                    0 ,                    0 ,                    0
        3061 ,                18989 ,                18941 ,                27605 ,                    0 ,                    0 ,                    0
        3062 ,                18954 ,                18906 ,                27675 ,                    0 ,                    0 ,                    0
        3063 ,                18930 ,                18881 ,                27723 ,                    0 ,                    0 ,                    0
        3064 ,                18944 ,                18896 ,                27695 ,                    0 ,                    0 ,                    0
        3065 ,                18975 ,                18926 ,                27634 ,                    0 ,                    0 ,                    0
        3066 ,                19001 ,                18952 ,                27582 ,                    0 ,                    0 ,                    0
        3067 ,                18994 ,                18945 ,                27596 ,                    0 ,                    0 ,                    0
        3068 ,                19023 ,                18974 ,                27537 ,                    0 ,                    0 ,                    0
        3069 ,                18990 ,                18942 ,                27603 ,                    0 ,                    0 ,                    0
        3070 ,                19018 ,                18969 ,                27548 ,                    0 ,                    0 ,                    0
        3071 ,                18977 ,                18928 ,                27629 ,                    0 ,                    0 ,                    0
        3072 ,                19020 ,                18971 ,                27544 ,                    0 ,                    0 ,                    0
        3073 ,                19012 ,                18963 ,                27559 ,                    0 ,                    0 ,                    0
        3074 ,                19020 ,                18971 ,                27544 ,                    0 ,                    0 ,                    0
        3075 ,                19021 ,                18973 ,                27541 ,                    0 ,                    0 ,                    0
        3076 ,                18979 ,                18930 ,                27625 ,                    0 ,                    0 ,                    0
        3077 ,                18988 ,                18939 ,                27608 ,                    0 ,                    0 ,                    0
        3078 ,                18970 ,                18921 ,                27644 ,                    0 ,                    0 ,                    0
        3079 ,                19012 ,                18963 ,                27560 ,                    0 ,                    0 ,                    0
        3080 ,                19021 ,                18973 ,                27541 ,                    0 ,                    0 ,                    0
        3081 ,                18989 ,                18940 ,                27606 ,                    0 ,                    0 ,                    0
        3082 ,                19019 ,                18970 ,                27546 ,                    0 ,                    0 ,                    0
        3083 ,                19020 ,                18971 ,                27544 ,                    0 ,                    0 ,                    0
        3084 ,                19024 ,                18975 ,                27536 ,                    0 ,                    0 ,                    0
        3085 ,                18977 ,                18929 ,                27629 ,                    0 ,                    0 ,                    0
        3086 ,                19001 ,                18952 ,                27582 ,                    0 ,                    0 ,                    0
        3087 ,                18992 ,                18943 ,                27599 ,                    0 ,                    0 ,                    0
        3088 ,                18974 ,                18925 ,                27636 ,                    0 ,                    0 ,                    0
        3089 ,                18972 ,                18924 ,                27639 ,                    0 ,                    0 ,                    0
        3090 ,                18957 ,                18908 ,                27669 ,                    0 ,                    0 ,                    0
        3091 ,                18981 ,                18932 ,                27622 ,                    0 ,                    0 ,                    0
        3092 ,                18987 ,                18938 ,                27610 ,                    0 ,                    0 ,                    0
        3093 ,                18969 ,                18920 ,                27646 ,                    0 ,                    0 ,                    0
        3094 ,                18933 ,                18884 ,                27718 ,                    0 ,                    0 ,                    0
        3095 ,                18958 ,                18909 ,                27668 ,                    0 ,                    0 ,                    0
        3096 ,                18978 ,                18929 ,                27628 ,                    0 ,                    0 ,                    0
        3097 ,                18979 ,                18930 ,                27626 ,                    0 ,                    0 ,                    0
        3098 ,                18978 ,                18929 ,                27628 ,                    0 ,                    0 ,                    0
        3099 ,                18974 ,                18926 ,                27635 ,                    0 ,                    0 ,                    0
        3100 ,                18962 ,                18913 ,                27659 ,                    0 ,                    0 ,                    0
        3101 ,                18967 ,                18918 ,                27649 ,                    0 ,                    0 ,                    0
        3102 ,                19003 ,                18954 ,                27578 ,                    0 ,                    0 ,                    0
        3103 ,                18981 ,                18932 ,                27622 ,                    0 ,                    0 ,                    0
        3104 ,                18971 ,                18922 ,                27642 ,                    0 ,                    0 ,                    0
        3105 ,                18973 ,                18924 ,                27637 ,                    0 ,                    0 ,                    0
        3106 ,                19017 ,                18968 ,                27550 ,                    0 ,                    0 ,                    0
        3107 ,                18992 ,                18943 ,                27600 ,                    0 ,                    0 ,                    0
        3108 ,                19002 ,                18954 ,                27579 ,                    0 ,                    0 ,                    0
        3109 ,                19026 ,                18977 ,                27531 ,                    0 ,                    0 ,                    0
        3110 ,                19043 ,                18994 ,                27498 ,                    0 ,                    0 ,                    0
        3111 ,                19027 ,                18978 ,                27530 ,                    0 ,                    0 ,                    0
        3112 ,                19020 ,                18971 ,                27543 ,                    0 ,                    0 ,                    0
        3113 ,                19025 ,                18976 ,                27534 ,                    0 ,                    0 ,                    0
        3114 ,                19015 ,                18967 ,                27553 ,                    0 ,                    0 ,                    0
        3115 ,                19042 ,                18993 ,                27499 ,                    0 ,                    0 ,                    0
        3116 ,                19016 ,                18967 ,                27552 ,                    0 ,                    0 ,                    0
        3117 ,                19010 ,                18961 ,                27564 ,                    0 ,                    0 ,                    0
        3118 ,                19005 ,                18956 ,                27574 ,                    0 ,                    0 ,                    0
        3119 ,                19000 ,                18951 ,                27584 ,                    0 ,                    0 ,                    0
        3120 ,                19033 ,                18984 ,                27518 ,                    0 ,                    0 ,                    0
        3121 ,                19029 ,                18980 ,                27526 ,                    0 ,                    0 ,                    0
        3122 ,                19028 ,                18980 ,                27527 ,                    0 ,                    0 ,                    0
        3123 ,                19036 ,                18987 ,                27511 ,                    0 ,                    0 ,                    0
        3124 ,                19006 ,                18958 ,                27571 ,                    0 ,                    0 ,                    0
        3125 ,                19031 ,                18982 ,                27522 ,                    0 ,                    0 ,                    0
        3126 ,                19003 ,                18954 ,                27578 ,                    0 ,                    0 ,                    0
        3127 ,                19054 ,                19005 ,                27476 ,                    0 ,                    0 ,                    0
        3128 ,                19025 ,                18976 ,                27533 ,                    0 ,                    0 ,                    0
        3129 ,                19010 ,                18961 ,                27563 ,                    0 ,                    0 ,                    0
        3130 ,                19032 ,                18983 ,                27520 ,                    0 ,                    0 ,                    0
        3131 ,                19040 ,                18991 ,                27503 ,                    0 ,                    0 ,                    0
        3132 ,                19062 ,                19014 ,                27459 ,                    0 ,                    0 ,                    0
        3133 ,                19035 ,                18987 ,                27513 ,                    0 ,                    0 ,                    0
        3134 ,                19037 ,                18988 ,                27510 ,                    0 ,                    0 ,                    0
        3135 ,                19014 ,                18965 ,                27556 ,                    0 ,                    0 ,                    0
        3136 ,                19023 ,                18974 ,                27538 ,                    0 ,                    0 ,                    0
        3137 ,                19027 ,                18978 ,                27529 ,                    0 ,                    0 ,                    0
        3138 ,                18985 ,                18936 ,                27614 ,                    0 ,                    0 ,                    0
        3139 ,                18989 ,                18940 ,                27606 ,                    0 ,                    0 ,                    0
        3140 ,                18970 ,                18921 ,                27644 ,                    0 ,                    0 ,                    0
        3141 ,                18966 ,                18917 ,                27652 ,                    0 ,                    0 ,                    0
        3142 ,                18997 ,                18948 ,                27590 ,                    0 ,                    0 ,                    0
        3143 ,                18986 ,                18938 ,                27611 ,                    0 ,                    0 ,                    0
        3144 ,                18942 ,                18894 ,                27699 ,                    0 ,                    0 ,                    0
        3145 ,                18964 ,                18916 ,                27655 ,                    0 ,                    0 ,                    0
        3146 ,                18967 ,                18918 ,                27649 ,                    0 ,                    0 ,                    0
        3147 ,                18971 ,                18922 ,                27642 ,                    0 ,                    0 ,                    0
        3148 ,                19002 ,                18953 ,                27580 ,                    0 ,                    0 ,                    0
        3149 ,                18998 ,                18949 ,                27588 ,                    0 ,                    0 ,                    0
        3150 ,                18978 ,                18929 ,                27628 ,                    0 ,                    0 ,                    0
        3151 ,                18965 ,                18916 ,                27654 ,                    0 ,                    0 ,                    0
        3152 ,                18942 ,                18894 ,                27699 ,                    0 ,                    0 ,                    0
        3153 ,                18949 ,                18900 ,                27686 ,                    0 ,                    0 ,                    0
        3154 ,                18929 ,                18880 ,                27726 ,                    0 ,                    0 ,                    0
        3155 ,                18957 ,                18909 ,                27669 ,                    0 ,                    0 ,                    0
        3156 ,                18961 ,                18912 ,                27662 ,                    0 ,                    0 ,                    0
        3157 ,                18976 ,                18927 ,                27631 ,                    0 ,                    0 ,                    0
        3158 ,                19000 ,                18951 ,                27584 ,                    0 ,                    0 ,                    0
        3159 ,                19009 ,                18961 ,                27565 ,                    0 ,                    0 ,                    0
        3160 ,                18970 ,                18921 ,                27644 ,                    0 ,                    0 ,                    0
        3161 ,                19007 ,                18958 ,                27570 ,                    0 ,                    0 ,                    0
        3162 ,                19033 ,                18984 ,                27518 ,                    0 ,                    0 ,                    0
        3163 ,                19029 ,                18980 ,                27526 ,                    0 ,                    0 ,                    0
        3164 ,                19012 ,                18964 ,                27559 ,                    0 ,                    0 ,                    0
        3165 ,                19017 ,                18968 ,                27549 ,                    0 ,                    0 ,                    0
        3166 ,                19030 ,                18981 ,                27524 ,                    0 ,                    0 ,                    0
        3167 ,                19006 ,                18957 ,                27572 ,                    0 ,                    0 ,                    0
        3168 ,                19000 ,                18951 ,                27584 ,                    0 ,                    0 ,                    0
        3169 ,                19017 ,                18968 ,                27550 ,                    0 ,                    0 ,                    0
        3170 ,                19013 ,                18964 ,                27557 ,                    0 ,                    0 ,                    0
        3171 ,                19009 ,                18960 ,                27566 ,                    0 ,                    0 ,                    0
        3172 ,                19003 ,                18954 ,                27578 ,                    0 ,                    0 ,                    0
        3173 ,                18989 ,                18940 ,                27606 ,                    0 ,                    0 ,                    0
        3174 ,                19000 ,                18951 ,                27583 ,                    0 ,                    0 ,                    0
        3175 ,                19003 ,                18954 ,                27578 ,                    0 ,                    0 ,                    0
        3176 ,                18983 ,                18935 ,                27617 ,                    0 ,                    0 ,                    0
        3177 ,                18983 ,                18934 ,                27618 ,                    0 ,                    0 ,                    0
        3178 ,                18970 ,                18921 ,                27643 ,                    0 ,                    0 ,                    0
        3179 ,                18966 ,                18918 ,                27651 ,                    0 ,                    0 ,                    0
        3180 ,                18963 ,                18914 ,                27658 ,                    0 ,                    0 ,                    0
