 Alfa,posDsty,Temperatura,Energia,Cv,magnetANTI,SusceptAnti,cumulantAnti,magnetFerro,SusceptFerro,cumulantFerro
-2.79999995,0.5,2.20000005,-4.8425067238,0.000646084,0.2007709625,0.0092286449,0.160774454,0.0092873875,2.24368941E-05,-0.0012040505
-2.79999995,0.5,2.30000019,-4.7557216174,0.0004785236,0.1328034375,0.0042100265,0.0574403107,0.0098263625,2.42231326E-05,-0.0042641936
-2.79999995,0.5,2.4000001,-4.6857087533,0.0003962769,0.1050857,0.0025908167,0.0188602451,0.010236275,2.49398254E-05,-0.0016521404
-2.79999995,0.5,2.5,-4.6275940464,0.0003326343,0.0866074375,0.0016938599,0.0180861745,0.0105894875,2.55315845E-05,0.0056018857
-2.79999995,0.5,2.60000014,-4.5788067143,0.0002873003,0.07642905,0.0012336606,0.0463748127,0.010853775,2.59440876E-05,0.0003823977
-2.79999995,0.5,2.70000005,-4.5354057471,0.0002507963,0.067988425,0.0009649229,0.0178976022,0.01117775,2.63295697E-05,2.54142851E-05
-2.79999995,0.5,2.79999995,-4.4978218171,0.0002226515,0.0617589875,0.0007598712,0.0326732807,0.0114202375,2.68465319E-05,-0.0074708569
-2.79999995,0.5,2.9000001,-4.464347827,0.0002009522,0.057580125,0.0006491884,0.0039267922,0.011730925,2.71954705E-05,-0.0027013971
-2.79999995,0.5,3,-4.4338778343,0.0001793159,0.053301525,0.000534456,0.0159417912,0.011898975,0.0000268,0.0060142325
-2.79999995,0.5,3.10000014,-4.4069258289,0.0001614839,0.0510632375,0.0004742798,0.0175783951,0.0121035625,2.71562112E-05,-0.0029447649
-2.79999995,0.5,3.20000005,-4.3820564683,0.0001476669,0.048212025,0.0004086981,0.0111305099,0.012333125,2.70846576E-05,-0.0037658897
-2.79999995,0.5,3.29999995,-4.3591104302,0.0001356841,0.0459170875,0.0003623053,0.0092517827,0.0124945125,2.71632161E-05,-0.0001571472
-2.79999995,0.5,3.4000001,-4.3386412144,0.0001241683,0.0438941,0.0003211167,0.0010822549,0.012649075,2.71505214E-05,-0.0033884198
-2.79999995,0.5,3.5,-4.3195031661,0.0001157536,0.0429671,0.0002991549,0.0099733453,0.0128028,2.69255816E-05,-0.0034621821
-2.79999995,0.5,3.60000014,-4.3014688777,0.0001070541,0.0413135125,0.0002725606,-0.0013062845,0.0129927375,2.69223183E-05,-0.0017791505
-2.79999995,0.5,3.70000005,-4.2850493691,9.91886918E-05,0.0403288125,0.000248704,0.0072881039,0.0131562875,2.65534345E-05,0.0087126326
-2.79999995,0.5,3.79999995,-4.269839483,9.17963407E-05,0.038929775,0.0002270301,0.0085763261,0.01326665,2.65266208E-05,-0.0003151397
-2.79999995,0.5,3.9000001,-4.2553418793,8.69906653E-05,0.0380776875,0.0002118268,-0.0029859094,0.0134316625,2.64369028E-05,-0.0044185873
-2.79999995,0.5,4,-4.2419027881,0.000081931,0.0372148625,0.0001971591,0.0070149968,0.0135055125,2.62039193E-05,-0.0022822616
-2.79999995,0.5,4.10000038,-4.2291165793,7.68928148E-05,0.0363400375,0.0001838759,-0.001254946,0.0136363125,2.59947064E-05,-0.0005403474
-2.79999995,0.5,4.19999981,-4.2170498304,7.20102034E-05,0.03552525,0.0001708866,0.0031301137,0.01379385,2.59396638E-05,-0.0046756496
-2.79999995,0.5,4.30000019,-4.205906774,6.81881647E-05,0.0351076,0.0001618379,0.0087320842,0.0139104,2.56809417E-05,0.0019174047
-2.79999995,0.5,4.4000001,-4.195223145,6.47996712E-05,0.03443795,0.0001524341,0.0137413619,0.014009325,0.000025639,-0.005425645
-2.79999995,0.5,4.5,-4.1854258359,6.10692805E-05,0.033531675,0.0001426737,0.0067915977,0.014085275,2.51371112E-05,0.0040518744
-2.79999995,0.5,4.5999999,-4.1760153469,5.78293257E-05,0.0331869,0.0001365819,0.0045243618,0.014111275,2.48857177E-05,-0.0023458728
-2.79999995,0.5,4.70000029,-4.1670699552,5.53608261E-05,0.0327113375,0.0001294709,0.0079687769,0.0142793625,2.49464301E-05,-0.0063528447
-2.79999995,0.5,4.80000019,-4.1583070161,0.000052415,0.03241575,0.000125791,-0.0049043014,0.014373475,2.46496602E-05,-0.0025785412
-2.79999995,0.5,4.9000001,-4.1501262419,4.99013804E-05,0.0318144625,0.0001175088,0.0020925188,0.0144692625,2.45663359E-05,-0.0078725126
-2.79999995,0.5,5,-4.1424741502,4.76935675E-05,0.03161065,0.0001134085,0.0017406934,0.014559325,2.42951428E-05,-0.0025143169
