 Tiempo,InterPos2,InterNeg2,InterPN2,InterZero,InterPN,InterNZ
        3044 ,                19005 ,                18828 ,                27702 ,                    0 ,                    0 ,                    0
        3045 ,                19004 ,                18826 ,                27705 ,                    0 ,                    0 ,                    0
        3046 ,                19013 ,                18835 ,                27687 ,                    0 ,                    0 ,                    0
        3047 ,                19006 ,                18828 ,                27701 ,                    0 ,                    0 ,                    0
        3048 ,                18996 ,                18818 ,                27721 ,                    0 ,                    0 ,                    0
        3049 ,                18996 ,                18819 ,                27720 ,                    0 ,                    0 ,                    0
        3050 ,                19021 ,                18843 ,                27670 ,                    0 ,                    0 ,                    0
        3051 ,                19036 ,                18858 ,                27640 ,                    0 ,                    0 ,                    0
        3052 ,                19014 ,                18837 ,                27684 ,                    0 ,                    0 ,                    0
        3053 ,                19045 ,                18867 ,                27623 ,                    0 ,                    0 ,                    0
        3054 ,                19095 ,                18918 ,                27522 ,                    0 ,                    0 ,                    0
        3055 ,                19118 ,                18940 ,                27476 ,                    0 ,                    0 ,                    0
        3056 ,                19076 ,                18899 ,                27560 ,                    0 ,                    0 ,                    0
        3057 ,                19091 ,                18914 ,                27530 ,                    0 ,                    0 ,                    0
        3058 ,                19061 ,                18884 ,                27590 ,                    0 ,                    0 ,                    0
        3059 ,                19009 ,                18832 ,                27694 ,                    0 ,                    0 ,                    0
        3060 ,                18980 ,                18802 ,                27752 ,                    0 ,                    0 ,                    0
        3061 ,                18988 ,                18811 ,                27736 ,                    0 ,                    0 ,                    0
        3062 ,                18997 ,                18819 ,                27718 ,                    0 ,                    0 ,                    0
        3063 ,                19008 ,                18830 ,                27696 ,                    0 ,                    0 ,                    0
        3064 ,                19048 ,                18871 ,                27616 ,                    0 ,                    0 ,                    0
        3065 ,                19090 ,                18912 ,                27533 ,                    0 ,                    0 ,                    0
        3066 ,                19063 ,                18885 ,                27587 ,                    0 ,                    0 ,                    0
        3067 ,                19032 ,                18855 ,                27648 ,                    0 ,                    0 ,                    0
        3068 ,                19049 ,                18872 ,                27614 ,                    0 ,                    0 ,                    0
        3069 ,                19001 ,                18824 ,                27710 ,                    0 ,                    0 ,                    0
        3070 ,                18996 ,                18819 ,                27720 ,                    0 ,                    0 ,                    0
        3071 ,                18983 ,                18805 ,                27746 ,                    0 ,                    0 ,                    0
        3072 ,                18980 ,                18802 ,                27752 ,                    0 ,                    0 ,                    0
        3073 ,                19034 ,                18857 ,                27644 ,                    0 ,                    0 ,                    0
        3074 ,                19029 ,                18851 ,                27654 ,                    0 ,                    0 ,                    0
        3075 ,                19005 ,                18827 ,                27703 ,                    0 ,                    0 ,                    0
        3076 ,                18983 ,                18806 ,                27746 ,                    0 ,                    0 ,                    0
        3077 ,                18974 ,                18796 ,                27765 ,                    0 ,                    0 ,                    0
        3078 ,                19009 ,                18832 ,                27694 ,                    0 ,                    0 ,                    0
        3079 ,                19003 ,                18825 ,                27707 ,                    0 ,                    0 ,                    0
        3080 ,                18999 ,                18822 ,                27714 ,                    0 ,                    0 ,                    0
        3081 ,                18991 ,                18813 ,                27731 ,                    0 ,                    0 ,                    0
        3082 ,                18997 ,                18819 ,                27718 ,                    0 ,                    0 ,                    0
        3083 ,                19029 ,                18851 ,                27654 ,                    0 ,                    0 ,                    0
        3084 ,                19016 ,                18839 ,                27680 ,                    0 ,                    0 ,                    0
        3085 ,                19031 ,                18853 ,                27651 ,                    0 ,                    0 ,                    0
        3086 ,                19033 ,                18855 ,                27647 ,                    0 ,                    0 ,                    0
        3087 ,                19008 ,                18830 ,                27697 ,                    0 ,                    0 ,                    0
        3088 ,                19023 ,                18845 ,                27667 ,                    0 ,                    0 ,                    0
        3089 ,                19014 ,                18836 ,                27685 ,                    0 ,                    0 ,                    0
        3090 ,                19018 ,                18840 ,                27677 ,                    0 ,                    0 ,                    0
        3091 ,                19011 ,                18833 ,                27691 ,                    0 ,                    0 ,                    0
        3092 ,                19016 ,                18838 ,                27681 ,                    0 ,                    0 ,                    0
        3093 ,                19031 ,                18854 ,                27650 ,                    0 ,                    0 ,                    0
        3094 ,                19037 ,                18859 ,                27639 ,                    0 ,                    0 ,                    0
        3095 ,                19051 ,                18873 ,                27611 ,                    0 ,                    0 ,                    0
        3096 ,                19037 ,                18860 ,                27638 ,                    0 ,                    0 ,                    0
        3097 ,                19039 ,                18861 ,                27634 ,                    0 ,                    0 ,                    0
        3098 ,                19035 ,                18858 ,                27642 ,                    0 ,                    0 ,                    0
        3099 ,                19018 ,                18840 ,                27677 ,                    0 ,                    0 ,                    0
        3100 ,                19029 ,                18851 ,                27655 ,                    0 ,                    0 ,                    0
        3101 ,                19061 ,                18883 ,                27590 ,                    0 ,                    0 ,                    0
        3102 ,                19049 ,                18871 ,                27614 ,                    0 ,                    0 ,                    0
        3103 ,                19049 ,                18872 ,                27614 ,                    0 ,                    0 ,                    0
        3104 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        3105 ,                19020 ,                18843 ,                27672 ,                    0 ,                    0 ,                    0
        3106 ,                19060 ,                18883 ,                27592 ,                    0 ,                    0 ,                    0
        3107 ,                19073 ,                18896 ,                27566 ,                    0 ,                    0 ,                    0
        3108 ,                19069 ,                18891 ,                27575 ,                    0 ,                    0 ,                    0
        3109 ,                19060 ,                18883 ,                27592 ,                    0 ,                    0 ,                    0
        3110 ,                19033 ,                18855 ,                27647 ,                    0 ,                    0 ,                    0
        3111 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        3112 ,                19021 ,                18843 ,                27671 ,                    0 ,                    0 ,                    0
        3113 ,                19040 ,                18862 ,                27632 ,                    0 ,                    0 ,                    0
        3114 ,                19004 ,                18826 ,                27704 ,                    0 ,                    0 ,                    0
        3115 ,                18999 ,                18822 ,                27714 ,                    0 ,                    0 ,                    0
        3116 ,                19003 ,                18826 ,                27706 ,                    0 ,                    0 ,                    0
        3117 ,                18987 ,                18809 ,                27739 ,                    0 ,                    0 ,                    0
        3118 ,                19019 ,                18841 ,                27674 ,                    0 ,                    0 ,                    0
        3119 ,                19005 ,                18827 ,                27703 ,                    0 ,                    0 ,                    0
        3120 ,                18990 ,                18812 ,                27733 ,                    0 ,                    0 ,                    0
        3121 ,                18976 ,                18798 ,                27761 ,                    0 ,                    0 ,                    0
        3122 ,                18959 ,                18781 ,                27795 ,                    0 ,                    0 ,                    0
        3123 ,                18972 ,                18794 ,                27769 ,                    0 ,                    0 ,                    0
        3124 ,                18969 ,                18791 ,                27775 ,                    0 ,                    0 ,                    0
        3125 ,                18997 ,                18819 ,                27718 ,                    0 ,                    0 ,                    0
        3126 ,                19038 ,                18860 ,                27637 ,                    0 ,                    0 ,                    0
        3127 ,                19060 ,                18882 ,                27593 ,                    0 ,                    0 ,                    0
        3128 ,                19053 ,                18876 ,                27606 ,                    0 ,                    0 ,                    0
        3129 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        3130 ,                19063 ,                18886 ,                27586 ,                    0 ,                    0 ,                    0
        3131 ,                19030 ,                18852 ,                27653 ,                    0 ,                    0 ,                    0
        3132 ,                19043 ,                18865 ,                27626 ,                    0 ,                    0 ,                    0
        3133 ,                19047 ,                18870 ,                27618 ,                    0 ,                    0 ,                    0
        3134 ,                19046 ,                18868 ,                27621 ,                    0 ,                    0 ,                    0
        3135 ,                19074 ,                18896 ,                27565 ,                    0 ,                    0 ,                    0
        3136 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        3137 ,                19068 ,                18890 ,                27576 ,                    0 ,                    0 ,                    0
        3138 ,                19063 ,                18885 ,                27586 ,                    0 ,                    0 ,                    0
        3139 ,                19060 ,                18883 ,                27592 ,                    0 ,                    0 ,                    0
        3140 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        3141 ,                19019 ,                18842 ,                27674 ,                    0 ,                    0 ,                    0
        3142 ,                19047 ,                18870 ,                27618 ,                    0 ,                    0 ,                    0
        3143 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        3144 ,                19053 ,                18875 ,                27607 ,                    0 ,                    0 ,                    0
        3145 ,                19068 ,                18890 ,                27577 ,                    0 ,                    0 ,                    0
        3146 ,                19058 ,                18880 ,                27597 ,                    0 ,                    0 ,                    0
        3147 ,                19079 ,                18901 ,                27555 ,                    0 ,                    0 ,                    0
        3148 ,                19069 ,                18891 ,                27574 ,                    0 ,                    0 ,                    0
        3149 ,                19044 ,                18867 ,                27624 ,                    0 ,                    0 ,                    0
        3150 ,                19075 ,                18898 ,                27562 ,                    0 ,                    0 ,                    0
        3151 ,                19083 ,                18906 ,                27546 ,                    0 ,                    0 ,                    0
        3152 ,                19045 ,                18867 ,                27623 ,                    0 ,                    0 ,                    0
        3153 ,                19105 ,                18927 ,                27503 ,                    0 ,                    0 ,                    0
        3154 ,                19062 ,                18885 ,                27588 ,                    0 ,                    0 ,                    0
        3155 ,                19063 ,                18886 ,                27586 ,                    0 ,                    0 ,                    0
        3156 ,                19077 ,                18900 ,                27558 ,                    0 ,                    0 ,                    0
        3157 ,                19087 ,                18909 ,                27539 ,                    0 ,                    0 ,                    0
        3158 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        3159 ,                19044 ,                18867 ,                27624 ,                    0 ,                    0 ,                    0
        3160 ,                19023 ,                18845 ,                27666 ,                    0 ,                    0 ,                    0
        3161 ,                19057 ,                18879 ,                27599 ,                    0 ,                    0 ,                    0
        3162 ,                19070 ,                18892 ,                27572 ,                    0 ,                    0 ,                    0
        3163 ,                19089 ,                18911 ,                27534 ,                    0 ,                    0 ,                    0
        3164 ,                19064 ,                18887 ,                27584 ,                    0 ,                    0 ,                    0
        3165 ,                19025 ,                18847 ,                27662 ,                    0 ,                    0 ,                    0
        3166 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
        3167 ,                19057 ,                18879 ,                27599 ,                    0 ,                    0 ,                    0
        3168 ,                19080 ,                18902 ,                27553 ,                    0 ,                    0 ,                    0
        3169 ,                19063 ,                18885 ,                27586 ,                    0 ,                    0 ,                    0
        3170 ,                19039 ,                18862 ,                27634 ,                    0 ,                    0 ,                    0
        3171 ,                19072 ,                18894 ,                27569 ,                    0 ,                    0 ,                    0
        3172 ,                19046 ,                18869 ,                27620 ,                    0 ,                    0 ,                    0
        3173 ,                19006 ,                18828 ,                27701 ,                    0 ,                    0 ,                    0
        3174 ,                19036 ,                18858 ,                27640 ,                    0 ,                    0 ,                    0
        3175 ,                19058 ,                18881 ,                27596 ,                    0 ,                    0 ,                    0
        3176 ,                19075 ,                18897 ,                27563 ,                    0 ,                    0 ,                    0
        3177 ,                19089 ,                18912 ,                27534 ,                    0 ,                    0 ,                    0
        3178 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        3179 ,                19075 ,                18897 ,                27562 ,                    0 ,                    0 ,                    0
        3180 ,                19089 ,                18911 ,                27535 ,                    0 ,                    0 ,                    0
        3181 ,                19037 ,                18860 ,                27638 ,                    0 ,                    0 ,                    0
        3182 ,                19062 ,                18884 ,                27588 ,                    0 ,                    0 ,                    0
        3183 ,                19050 ,                18872 ,                27613 ,                    0 ,                    0 ,                    0
        3184 ,                19031 ,                18853 ,                27650 ,                    0 ,                    0 ,                    0
        3185 ,                19053 ,                18875 ,                27607 ,                    0 ,                    0 ,                    0
        3186 ,                19030 ,                18853 ,                27652 ,                    0 ,                    0 ,                    0
        3187 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        3188 ,                19096 ,                18918 ,                27520 ,                    0 ,                    0 ,                    0
        3189 ,                19058 ,                18881 ,                27596 ,                    0 ,                    0 ,                    0
        3190 ,                19026 ,                18848 ,                27661 ,                    0 ,                    0 ,                    0
        3191 ,                19007 ,                18829 ,                27699 ,                    0 ,                    0 ,                    0
        3192 ,                19039 ,                18861 ,                27635 ,                    0 ,                    0 ,                    0
        3193 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        3194 ,                19046 ,                18869 ,                27620 ,                    0 ,                    0 ,                    0
        3195 ,                19064 ,                18886 ,                27584 ,                    0 ,                    0 ,                    0
        3196 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        3197 ,                19074 ,                18896 ,                27565 ,                    0 ,                    0 ,                    0
        3198 ,                19102 ,                18925 ,                27508 ,                    0 ,                    0 ,                    0
        3199 ,                19107 ,                18929 ,                27498 ,                    0 ,                    0 ,                    0
        3200 ,                19087 ,                18909 ,                27539 ,                    0 ,                    0 ,                    0
        3201 ,                19064 ,                18887 ,                27584 ,                    0 ,                    0 ,                    0
        3202 ,                19066 ,                18888 ,                27581 ,                    0 ,                    0 ,                    0
        3203 ,                19038 ,                18860 ,                27637 ,                    0 ,                    0 ,                    0
        3204 ,                19055 ,                18877 ,                27603 ,                    0 ,                    0 ,                    0
        3205 ,                19025 ,                18848 ,                27662 ,                    0 ,                    0 ,                    0
        3206 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        3207 ,                19065 ,                18887 ,                27582 ,                    0 ,                    0 ,                    0
        3208 ,                19099 ,                18921 ,                27515 ,                    0 ,                    0 ,                    0
        3209 ,                19084 ,                18907 ,                27544 ,                    0 ,                    0 ,                    0
        3210 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        3211 ,                19086 ,                18909 ,                27540 ,                    0 ,                    0 ,                    0
        3212 ,                19109 ,                18931 ,                27495 ,                    0 ,                    0 ,                    0
        3213 ,                19076 ,                18898 ,                27561 ,                    0 ,                    0 ,                    0
        3214 ,                19061 ,                18884 ,                27590 ,                    0 ,                    0 ,                    0
        3215 ,                19073 ,                18896 ,                27566 ,                    0 ,                    0 ,                    0
        3216 ,                19083 ,                18905 ,                27547 ,                    0 ,                    0 ,                    0
        3217 ,                19072 ,                18894 ,                27568 ,                    0 ,                    0 ,                    0
        3218 ,                19069 ,                18892 ,                27574 ,                    0 ,                    0 ,                    0
        3219 ,                19103 ,                18925 ,                27506 ,                    0 ,                    0 ,                    0
        3220 ,                19088 ,                18911 ,                27536 ,                    0 ,                    0 ,                    0
        3221 ,                19090 ,                18912 ,                27533 ,                    0 ,                    0 ,                    0
        3222 ,                19045 ,                18867 ,                27622 ,                    0 ,                    0 ,                    0
        3223 ,                19021 ,                18843 ,                27671 ,                    0 ,                    0 ,                    0
        3224 ,                19015 ,                18837 ,                27683 ,                    0 ,                    0 ,                    0
        3225 ,                19035 ,                18857 ,                27642 ,                    0 ,                    0 ,                    0
        3226 ,                19009 ,                18832 ,                27694 ,                    0 ,                    0 ,                    0
        3227 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        3228 ,                19070 ,                18892 ,                27573 ,                    0 ,                    0 ,                    0
        3229 ,                19066 ,                18889 ,                27580 ,                    0 ,                    0 ,                    0
        3230 ,                19042 ,                18865 ,                27628 ,                    0 ,                    0 ,                    0
        3231 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        3232 ,                19028 ,                18850 ,                27656 ,                    0 ,                    0 ,                    0
        3233 ,                19001 ,                18823 ,                27710 ,                    0 ,                    0 ,                    0
        3234 ,                19049 ,                18871 ,                27615 ,                    0 ,                    0 ,                    0
        3235 ,                19058 ,                18880 ,                27597 ,                    0 ,                    0 ,                    0
        3236 ,                19049 ,                18871 ,                27614 ,                    0 ,                    0 ,                    0
        3237 ,                19028 ,                18850 ,                27657 ,                    0 ,                    0 ,                    0
        3238 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        3239 ,                19051 ,                18873 ,                27610 ,                    0 ,                    0 ,                    0
        3240 ,                19013 ,                18835 ,                27687 ,                    0 ,                    0 ,                    0
        3241 ,                19063 ,                18885 ,                27586 ,                    0 ,                    0 ,                    0
        3242 ,                19091 ,                18914 ,                27530 ,                    0 ,                    0 ,                    0
        3243 ,                19049 ,                18872 ,                27614 ,                    0 ,                    0 ,                    0
        3244 ,                19033 ,                18856 ,                27646 ,                    0 ,                    0 ,                    0
        3245 ,                18990 ,                18813 ,                27732 ,                    0 ,                    0 ,                    0
        3246 ,                18990 ,                18813 ,                27732 ,                    0 ,                    0 ,                    0
        3247 ,                19027 ,                18849 ,                27659 ,                    0 ,                    0 ,                    0
        3248 ,                19041 ,                18863 ,                27631 ,                    0 ,                    0 ,                    0
        3249 ,                19023 ,                18845 ,                27667 ,                    0 ,                    0 ,                    0
        3250 ,                19035 ,                18858 ,                27642 ,                    0 ,                    0 ,                    0
        3251 ,                19076 ,                18899 ,                27560 ,                    0 ,                    0 ,                    0
        3252 ,                19069 ,                18892 ,                27574 ,                    0 ,                    0 ,                    0
        3253 ,                19014 ,                18836 ,                27684 ,                    0 ,                    0 ,                    0
        3254 ,                19019 ,                18842 ,                27674 ,                    0 ,                    0 ,                    0
        3255 ,                19005 ,                18828 ,                27702 ,                    0 ,                    0 ,                    0
        3256 ,                19002 ,                18825 ,                27708 ,                    0 ,                    0 ,                    0
        3257 ,                19025 ,                18847 ,                27662 ,                    0 ,                    0 ,                    0
        3258 ,                19043 ,                18866 ,                27626 ,                    0 ,                    0 ,                    0
        3259 ,                19061 ,                18883 ,                27591 ,                    0 ,                    0 ,                    0
        3260 ,                19058 ,                18880 ,                27597 ,                    0 ,                    0 ,                    0
        3261 ,                19050 ,                18873 ,                27612 ,                    0 ,                    0 ,                    0
        3262 ,                19058 ,                18881 ,                27596 ,                    0 ,                    0 ,                    0
        3263 ,                19056 ,                18878 ,                27600 ,                    0 ,                    0 ,                    0
        3264 ,                19064 ,                18886 ,                27584 ,                    0 ,                    0 ,                    0
        3265 ,                19079 ,                18901 ,                27555 ,                    0 ,                    0 ,                    0
        3266 ,                19080 ,                18903 ,                27552 ,                    0 ,                    0 ,                    0
        3267 ,                19058 ,                18880 ,                27596 ,                    0 ,                    0 ,                    0
        3268 ,                19049 ,                18871 ,                27615 ,                    0 ,                    0 ,                    0
        3269 ,                19050 ,                18872 ,                27613 ,                    0 ,                    0 ,                    0
        3270 ,                19049 ,                18872 ,                27614 ,                    0 ,                    0 ,                    0
        3271 ,                19023 ,                18845 ,                27667 ,                    0 ,                    0 ,                    0
        3272 ,                19021 ,                18843 ,                27671 ,                    0 ,                    0 ,                    0
        3273 ,                19067 ,                18889 ,                27579 ,                    0 ,                    0 ,                    0
        3274 ,                19059 ,                18881 ,                27595 ,                    0 ,                    0 ,                    0
        3275 ,                19039 ,                18861 ,                27635 ,                    0 ,                    0 ,                    0
        3276 ,                19066 ,                18889 ,                27580 ,                    0 ,                    0 ,                    0
        3277 ,                19063 ,                18886 ,                27586 ,                    0 ,                    0 ,                    0
        3278 ,                19052 ,                18874 ,                27608 ,                    0 ,                    0 ,                    0
        3279 ,                19004 ,                18827 ,                27704 ,                    0 ,                    0 ,                    0
        3280 ,                19022 ,                18844 ,                27669 ,                    0 ,                    0 ,                    0
        3281 ,                19006 ,                18828 ,                27701 ,                    0 ,                    0 ,                    0
        3282 ,                19009 ,                18831 ,                27695 ,                    0 ,                    0 ,                    0
        3283 ,                18999 ,                18821 ,                27715 ,                    0 ,                    0 ,                    0
        3284 ,                19014 ,                18836 ,                27685 ,                    0 ,                    0 ,                    0
        3285 ,                19015 ,                18837 ,                27683 ,                    0 ,                    0 ,                    0
        3286 ,                19056 ,                18879 ,                27600 ,                    0 ,                    0 ,                    0
        3287 ,                19055 ,                18877 ,                27603 ,                    0 ,                    0 ,                    0
        3288 ,                19061 ,                18883 ,                27590 ,                    0 ,                    0 ,                    0
        3289 ,                19041 ,                18864 ,                27630 ,                    0 ,                    0 ,                    0
        3290 ,                19061 ,                18884 ,                27590 ,                    0 ,                    0 ,                    0
        3291 ,                19053 ,                18876 ,                27606 ,                    0 ,                    0 ,                    0
        3292 ,                19000 ,                18822 ,                27713 ,                    0 ,                    0 ,                    0
        3293 ,                19007 ,                18830 ,                27698 ,                    0 ,                    0 ,                    0
        3294 ,                18977 ,                18800 ,                27758 ,                    0 ,                    0 ,                    0
        3295 ,                18992 ,                18815 ,                27728 ,                    0 ,                    0 ,                    0
        3296 ,                19034 ,                18856 ,                27645 ,                    0 ,                    0 ,                    0
        3297 ,                18975 ,                18798 ,                27762 ,                    0 ,                    0 ,                    0
        3298 ,                18994 ,                18817 ,                27724 ,                    0 ,                    0 ,                    0
        3299 ,                19024 ,                18846 ,                27665 ,                    0 ,                    0 ,                    0
        3300 ,                19045 ,                18867 ,                27622 ,                    0 ,                    0 ,                    0
        3301 ,                19038 ,                18860 ,                27637 ,                    0 ,                    0 ,                    0
        3302 ,                19007 ,                18829 ,                27699 ,                    0 ,                    0 ,                    0
        3303 ,                19032 ,                18855 ,                27648 ,                    0 ,                    0 ,                    0
        3304 ,                19013 ,                18836 ,                27686 ,                    0 ,                    0 ,                    0
        3305 ,                19015 ,                18837 ,                27683 ,                    0 ,                    0 ,                    0
        3306 ,                19015 ,                18837 ,                27683 ,                    0 ,                    0 ,                    0
        3307 ,                19052 ,                18874 ,                27609 ,                    0 ,                    0 ,                    0
        3308 ,                19046 ,                18868 ,                27620 ,                    0 ,                    0 ,                    0
        3309 ,                19021 ,                18843 ,                27671 ,                    0 ,                    0 ,                    0
        3310 ,                18997 ,                18820 ,                27718 ,                    0 ,                    0 ,                    0
        3311 ,                19003 ,                18826 ,                27706 ,                    0 ,                    0 ,                    0
        3312 ,                19024 ,                18847 ,                27664 ,                    0 ,                    0 ,                    0
        3313 ,                19023 ,                18845 ,                27667 ,                    0 ,                    0 ,                    0
        3314 ,                19001 ,                18824 ,                27710 ,                    0 ,                    0 ,                    0
        3315 ,                19059 ,                18882 ,                27594 ,                    0 ,                    0 ,                    0
        3316 ,                19056 ,                18878 ,                27601 ,                    0 ,                    0 ,                    0
        3317 ,                19030 ,                18852 ,                27653 ,                    0 ,                    0 ,                    0
        3318 ,                19055 ,                18877 ,                27603 ,                    0 ,                    0 ,                    0
        3319 ,                19091 ,                18914 ,                27530 ,                    0 ,                    0 ,                    0
        3320 ,                19058 ,                18880 ,                27597 ,                    0 ,                    0 ,                    0
        3321 ,                19038 ,                18860 ,                27637 ,                    0 ,                    0 ,                    0
        3322 ,                19043 ,                18865 ,                27627 ,                    0 ,                    0 ,                    0
        3323 ,                19070 ,                18893 ,                27572 ,                    0 ,                    0 ,                    0
        3324 ,                19043 ,                18865 ,                27627 ,                    0 ,                    0 ,                    0
        3325 ,                19062 ,                18884 ,                27589 ,                    0 ,                    0 ,                    0
        3326 ,                19051 ,                18874 ,                27610 ,                    0 ,                    0 ,                    0
        3327 ,                19103 ,                18926 ,                27506 ,                    0 ,                    0 ,                    0
        3328 ,                19094 ,                18916 ,                27525 ,                    0 ,                    0 ,                    0
        3329 ,                19071 ,                18893 ,                27570 ,                    0 ,                    0 ,                    0
        3330 ,                19081 ,                18903 ,                27550 ,                    0 ,                    0 ,                    0
        3331 ,                19022 ,                18844 ,                27669 ,                    0 ,                    0 ,                    0
        3332 ,                19044 ,                18866 ,                27624 ,                    0 ,                    0 ,                    0
        3333 ,                19059 ,                18882 ,                27594 ,                    0 ,                    0 ,                    0
        3334 ,                19043 ,                18865 ,                27626 ,                    0 ,                    0 ,                    0
        3335 ,                19057 ,                18879 ,                27599 ,                    0 ,                    0 ,                    0
        3336 ,                18994 ,                18816 ,                27724 ,                    0 ,                    0 ,                    0
        3337 ,                19047 ,                18869 ,                27618 ,                    0 ,                    0 ,                    0
        3338 ,                19003 ,                18826 ,                27706 ,                    0 ,                    0 ,                    0
        3339 ,                19037 ,                18860 ,                27638 ,                    0 ,                    0 ,                    0
        3340 ,                19028 ,                18850 ,                27656 ,                    0 ,                    0 ,                    0
        3341 ,                19029 ,                18851 ,                27654 ,                    0 ,                    0 ,                    0
        3342 ,                19027 ,                18849 ,                27659 ,                    0 ,                    0 ,                    0
